timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
127595556,-6,19,4221,35,-42,-16,4,-2,18,388.00305
127600558,-12,9,4234,36,-41,-14,5,-2,18,387.99365
127605556,-8,12,4252,36,-41,-14,5,-2,18,387.98688
127610558,0,-8,4250,35,-43,-17,4,-2,17,388.00827
127615556,10,20,4224,32,-44,-15,4,-2,17,388.00723
127620558,-10,1,4227,38,-45,-10,4,-2,22,388.01297
127625556,-17,1,4268,35,-43,-14,4,-2,22,388.01556
127630558,0,-11,4232,34,-42,-15,5,-3,21,387.99628
127638556,23,0,4224,38,-40,-13,5,-3,21,387.98843
127640558,23,0,4224,38,-40,-13,6,-1,23,388.01453
127645556,-2,23,4240,36,-40,-16,6,-1,23,388.03177
127650558,-15,0,4214,36,-42,-14,4,-2,19,388.02078
127655556,11,1,4236,36,-43,-15,4,-2,19,388.02078
127660558,5,0,4217,34,-40,-17,4,-3,22,387.99887
127665556,-3,2,4222,37,-40,-16,5,-3,22,387.99628
127670558,-7,13,4249,38,-41,-14,5,-3,22,387.98166
127675556,-22,5,4240,36,-42,-15,3,0,23,387.99365
127680558,12,23,4233,35,-37,-16,3,0,23,387.9926
127685556,9,1,4231,36,-43,-16,5,1,21,387.98688
127690558,28,10,4216,36,-42,-18,5,1,21,388.01556
127695556,-5,-1,4248,35,-42,-16,4,-1,19,388.00305
127700558,0,-6,4238,38,-41,-17,4,-1,19,387.97903
127705556,12,13,4236,36,-41,-16,6,-3,21,388.00723
127710558,-29,2,4243,40,-43,-15,6,-3,21,388.0234
127715556,16,-1,4248,34,-41,-14,1,0,23,387.96545
127720558,10,-4,4239,37,-45,-15,1,0,23,387.96704
127725556,-8,-6,4230,37,-43,-14,2,-1,21,388.0046
127730558,-3,-6,4232,34,-41,-18,2,-1,21,388.04898
127738556,-3,4,4208,35,-41,-15,5,-1,21,388.02655
127740558,-3,4,4208,35,-41,-15,5,-1,21,388.02655
127745556,-7,7,4239,34,-40,-15,6,-1,20,388.0422
127750558,3,7,4242,36,-44,-15,6,-1,20,388.0015
127755556,-3,12,4242,35,-42,-14,4,-1,18,388.02237
127760558,8,15,4235,37,-42,-14,4,-1,18,387.9926
127765556,5,2,4227,37,-40,-15,4,-1,17,387.98688
127770558,-8,-1,4221,36,-42,-15,4,-1,17,387.98843
127775556,-15,1,4227,36,-38,-17,3,0,21,387.98688
127780558,5,-11,4241,35,-41,-14,3,0,21,387.9806
127785556,-19,-6,4234,36,-43,-15,4,-2,21,388.00827
127790558,7,-4,4221,37,-42,-14,4,-2,21,387.98322
127795556,-6,-12,4230,35,-44,-13,5,-2,18,388.0015
127800558,11,-8,4237,36,-43,-14,5,-2,18,387.97485
127805556,18,10,4235,36,-40,-13,4,-2,19,387.96286
127810558,-4,6,4223,36,-41,-16,4,-2,19,387.98322
127815556,-9,20,4239,37,-43,-14,4,-2,18,387.99365
127820558,6,4,4251,36,-43,-15,4,-2,18,387.9952
127825556,9,10,4215,37,-41,-15,4,-3,18,387.9858
127830558,9,-17,4235,37,-44,-14,4,-3,18,387.97748
127838556,-9,18,4217,37,-41,-17,4,-2,20,387.99106
127840558,-9,18,4217,37,-41,-17,4,-2,20,387.99106
127845556,0,9,4248,37,-42,-14,5,-3,18,388.0182
127850558,22,-5,4239,36,-40,-16,5,-3,18,388.0276
127855556,-26,-12,4258,32,-41,-15,5,-1,19,388.03436
127860558,-5,7,4254,39,-44,-14,5,-1,19,388.00305
127865556,-3,9,4225,38,-44,-15,5,-2,22,388.01035
127870558,9,-22,4203,34,-43,-15,4,-2,22,387.99106
127875556,26,24,4237,37,-40,-15,4,-2,20,387.99365
127880558,-2,3,4234,34,-41,-16,4,0,20,388.00565
127885556,-9,28,4238,38,-38,-15,4,0,20,387.99887
127890558,9,28,4245,39,-41,-12,6,-2,23,388.00043
127895556,-6,2,4227,38,-41,-16,6,-2,23,387.99106
127900558,-18,3,4242,34,-41,-14,5,-1,20,388.00827
127905556,-7,-2,4244,38,-40,-12,5,-1,20,388.01715
127910558,-4,0,4241,37,-41,-15,6,-2,16,388.00043
127915556,-20,-12,4239,36,-42,-13,6,-2,16,387.98947
127920558,5,22,4241,35,-42,-17,5,-3,17,387.98166
127925556,-14,7,4236,39,-41,-16,5,-3,17,387.98688
127930558,7,14,4215,36,-42,-14,4,-2,19,388.02655
127938556,-21,8,4234,36,-44,-13,5,-3,19,387.98688
127940558,-21,8,4234,36,-44,-13,5,-3,19,387.98688
127945556,-13,-11,4232,35,-42,-15,5,-3,19,387.97903
127950558,7,21,4232,36,-42,-14,2,0,20,387.98166
127955556,11,-1,4225,35,-41,-14,2,0,20,387.97485
127960558,10,-8,4231,37,-42,-14,4,0,18,387.98688
127965556,5,-6,4246,33,-41,-19,4,0,18,387.96442
127970558,-1,6,4195,35,-42,-17,6,-3,20,387.99628
127975556,-15,-17,4254,36,-43,-16,6,-3,20,387.9806
127980558,-15,-6,4237,35,-43,-16,5,-3,18,388.01453
127985556,15,6,4262,37,-40,-16,5,-3,18,388.0015
127990558,-3,15,4235,36,-41,-14,4,-2,20,388.00827
127995556,-8,1,4265,38,-42,-15,4,-2,20,388.00723
128000558,13,1,4246,36,-42,-14,5,-1,21,388.02237
128005556,8,-12,4249,36,-40,-16,5,-1,21,388.0234
128010558,18,-10,4242,37,-41,-14,4,-3,21,388.01715
128015556,2,9,4240,37,-44,-12,4,-3,21,388.02078
128020558,-5,19,4219,35,-43,-17,6,-3,20,388.01715
128025556,6,10,4251,34,-40,-16,6,-3,20,388.0114
128030558,6,17,4236,38,-42,-15,4,-3,17,388.01556
128038556,17,7,4256,33,-41,-17,4,-3,17,388.01715
128040558,17,7,4256,33,-41,-17,4,-1,20,388.00827
128045556,-5,1,4236,37,-42,-17,4,-1,20,388.00827
128050558,-15,6,4258,35,-42,-16,4,-1,19,387.98688
128055556,8,14,4230,36,-43,-14,4,-1,19,387.97748
128060558,32,14,4236,35,-43,-17,4,-3,19,387.9858
128065556,-6,13,4233,40,-41,-18,4,-3,19,387.99365
128070558,2,-1,4231,33,-40,-14,5,-1,21,388.0182
128075556,-1,16,4235,33,-39,-17,5,-1,21,388.01556
128080558,-7,-2,4245,33,-42,-14,5,-2,18,387.99628
128085556,26,-7,4221,35,-42,-15,5,-2,18,388.00305
128090558,17,18,4223,37,-44,-13,5,-2,18,388.00565
128095556,0,20,4254,38,-40,-15,4,1,18,387.99783
128100558,11,5,4207,34,-41,-15,4,1,18,388.0046
128105556,1,5,4225,35,-41,-18,6,-2,20,387.9926
128110558,-2,7,4222,35,-44,-16,6,-2,20,387.99887
128115556,-4,0,4222,36,-39,-16,3,-3,20,388.00043
128120558,10,3,4235,37,-42,-14,3,-3,20,387.9926
