timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
315424558,13,-1008,4223,51,-30,-14,1,-1,19,388.31155
315429558,11,-994,4224,46,-28,-9,1,-1,19,388.2896
315434558,-9,-1016,4228,33,-26,-6,0,-2,20,388.27606
315441558,-10,-1037,4209,24,-29,-11,0,-2,20,388.27762
315444558,-15,-1025,4196,17,-31,-14,-1,2,21,388.25882
315449558,-47,-1058,4135,9,-32,-14,-1,2,21,388.26666
315454558,-41,-1062,4076,7,-36,-14,-2,-2,19,388.24368
315459558,-40,-1108,4042,5,-39,-12,-2,-2,19,388.24213
315464558,-44,-1128,4000,9,-45,-14,-1,-1,18,388.26144
315469558,-46,-1140,3951,13,-50,-16,-1,-1,18,388.28284
315474558,-26,-1166,3913,20,-55,-19,-2,-3,20,388.32355
315479558,-2,-1150,3903,33,-58,-18,-2,-3,20,388.28702
315484558,-4,-1145,3919,43,-61,-18,0,-2,17,388.26822
315489558,36,-1112,3960,54,-64,-18,0,-2,17,388.29068
315494558,37,-1117,4013,58,-57,-14,0,-2,20,388.27084
315499558,70,-1082,3998,58,-53,-15,1,-2,20,388.29327
315504558,69,-1059,4119,65,-43,-14,1,-2,19,388.27866
315509558,71,-1057,4155,63,-33,-16,0,-2,19,388.26926
315514558,41,-1022,4184,59,-29,-12,0,-2,19,388.25882
315519558,42,-1000,4222,56,-25,-8,-1,2,21,388.26562
315524558,4,-1000,4261,43,-25,-10,-1,2,21,388.30164
315529558,-22,-1017,4215,34,-23,-9,1,0,21,388.2896
315534558,-35,-1045,4207,25,-21,-13,1,0,21,388.25153
315541558,-29,-1053,4163,17,-21,-14,0,-1,22,388.27502
315544558,-55,-1045,4145,14,-27,-15,0,-1,22,388.23795
315549558,-61,-1067,4056,10,-33,-13,0,-1,22,388.28024
315554558,-62,-1115,4046,7,-36,-14,0,-1,22,388.27502
315559558,-74,-1124,3996,11,-48,-16,2,-2,22,388.28546
315564558,-59,-1159,3958,13,-57,-17,2,-2,22,388.25986
315569558,-24,-1153,3974,21,-64,-16,-1,-1,21,388.30893
315574558,12,-1161,3897,32,-66,-20,-1,-1,21,388.27188
315579558,22,-1128,3948,40,-67,-20,0,0,19,388.27762
315584558,55,-1134,3957,51,-64,-22,0,0,19,388.26404
315589558,62,-1113,4025,55,-57,-17,0,-1,17,388.27762
315594558,82,-1117,4023,61,-49,-15,0,-1,17,388.26562
315599558,82,-1117,4023,61,-49,-15,-1,-1,18,388.2896
315604558,94,-1068,4099,59,-42,-16,-1,-1,18,388.27188
315609558,69,-1060,4147,63,-34,-14,0,-2,17,388.2489
315614558,55,-1025,4166,57,-26,-12,0,-2,17,388.25153
315619558,44,-1028,4202,51,-22,-12,0,-1,18,388.2395
315624558,11,-1022,4193,44,-17,-9,0,-1,18,388.2505
315629558,-32,-1012,4199,38,-14,-7,0,-1,20,388.2411
315634558,-5,-1034,4190,28,-11,-7,0,-1,20,388.22073
315641558,-77,-1069,4166,17,-22,-12,1,-1,20,388.263
315644558,-77,-1069,4166,17,-22,-12,1,-1,20,388.2395
315649558,-119,-1077,4074,12,-28,-15,0,-1,19,388.2411
